kernel,operation,distribution,width,run,time_sec
TeamParallel,gather,uniform,9,16,4.730368000e-03
TeamParallel,gather,uniform,9,17,4.734783000e-03
TeamParallel,gather,uniform,9,18,4.742559000e-03
TeamParallel,gather,uniform,9,19,4.746272000e-03
Native,gather,uniform,9,0,3.547047000e-03
Native,gather,uniform,9,1,3.551495000e-03
Native,gather,uniform,9,2,3.543112000e-03
Native,gather,uniform,9,3,3.537768000e-03
Native,gather,uniform,9,4,3.547688000e-03
Native,gather,uniform,9,5,3.535721000e-03
Native,gather,uniform,9,6,3.552008000e-03
Native,gather,uniform,9,7,3.547208000e-03
Native,gather,uniform,9,8,3.545832000e-03
Native,gather,uniform,9,9,3.546632000e-03
Native,gather,uniform,9,10,3.547528000e-03
Native,gather,uniform,9,11,3.544648000e-03
Native,gather,uniform,9,12,3.549608000e-03
Native,gather,uniform,9,13,3.539848000e-03
Native,gather,uniform,9,14,3.555271000e-03
Native,gather,uniform,9,15,3.539048000e-03
Native,gather,uniform,9,16,3.545960000e-03
Native,gather,uniform,9,17,3.555143000e-03
Native,gather,uniform,9,18,3.549095000e-03
Native,gather,uniform,9,19,3.546119000e-03
Atomic,scatter,uniform,10,0,4.134048900e-02
Atomic,scatter,uniform,10,1,4.126477900e-02
Atomic,scatter,uniform,10,2,4.141907800e-02
Atomic,scatter,uniform,10,3,4.121969300e-02
Atomic,scatter,uniform,10,4,4.137872500e-02
Atomic,scatter,uniform,10,5,4.127764300e-02
Atomic,scatter,uniform,10,6,4.146842000e-02
Atomic,scatter,uniform,10,7,4.136144800e-02
Atomic,scatter,uniform,10,8,4.133984900e-02
Atomic,scatter,uniform,10,9,4.133306400e-02
Atomic,scatter,uniform,10,10,4.155836900e-02
Atomic,scatter,uniform,10,11,4.134663200e-02
Atomic,scatter,uniform,10,12,4.134132000e-02
Atomic,scatter,uniform,10,13,4.147459600e-02
Atomic,scatter,uniform,10,14,4.134941600e-02
Atomic,scatter,uniform,10,15,4.142704500e-02
Atomic,scatter,uniform,10,16,4.140877400e-02
Atomic,scatter,uniform,10,17,4.134356000e-02
Atomic,scatter,uniform,10,18,4.149085100e-02
Atomic,scatter,uniform,10,19,4.150534600e-02
Tiled,scatter,uniform,10,0,6.135686700e-02
Tiled,scatter,uniform,10,1,6.100884600e-02
Tiled,scatter,uniform,10,2,6.097230400e-02
Tiled,scatter,uniform,10,3,6.098177500e-02
Tiled,scatter,uniform,10,4,6.093524900e-02
Tiled,scatter,uniform,10,5,6.096951900e-02
Tiled,scatter,uniform,10,6,6.098049500e-02
Tiled,scatter,uniform,10,7,6.099201500e-02
Tiled,scatter,uniform,10,8,6.093460800e-02
Tiled,scatter,uniform,10,9,6.100059000e-02
Tiled,scatter,uniform,10,10,6.093960100e-02
Tiled,scatter,uniform,10,11,6.095259200e-02
Tiled,scatter,uniform,10,12,6.095771100e-02
Tiled,scatter,uniform,10,13,6.096190400e-02
Tiled,scatter,uniform,10,14,6.100900600e-02
Tiled,scatter,uniform,10,15,6.096071900e-02
Tiled,scatter,uniform,10,16,6.100308600e-02
Tiled,scatter,uniform,10,17,6.092094500e-02
Tiled,scatter,uniform,10,18,6.092724900e-02
Tiled,scatter,uniform,10,19,6.094430300e-02
GridParallel,scatter,uniform,10,0,1.826027800e-02
GridParallel,scatter,uniform,10,1,1.827359000e-02
GridParallel,scatter,uniform,10,2,1.827698100e-02
GridParallel,scatter,uniform,10,3,1.826837200e-02
GridParallel,scatter,uniform,10,4,1.826971800e-02
GridParallel,scatter,uniform,10,5,1.826635800e-02
GridParallel,scatter,uniform,10,6,1.825698200e-02
GridParallel,scatter,uniform,10,7,1.826091800e-02
GridParallel,scatter,uniform,10,8,1.826335000e-02
GridParallel,scatter,uniform,10,9,1.825391000e-02
GridParallel,scatter,uniform,10,10,1.826805400e-02
GridParallel,scatter,uniform,10,11,1.825631000e-02
GridParallel,scatter,uniform,10,12,1.827282200e-02
GridParallel,scatter,uniform,10,13,1.826680600e-02
GridParallel,scatter,uniform,10,14,1.827506100e-02
GridParallel,scatter,uniform,10,15,1.827179800e-02
GridParallel,scatter,uniform,10,16,1.827045400e-02
GridParallel,scatter,uniform,10,17,1.825986200e-02
GridParallel,scatter,uniform,10,18,1.826111000e-02
GridParallel,scatter,uniform,10,19,1.825557400e-02
Direct,gather,uniform,10,0,8.487681000e-03
Direct,gather,uniform,10,1,8.482881000e-03
Direct,gather,uniform,10,2,8.486529000e-03
Direct,gather,uniform,10,3,8.480033000e-03
Direct,gather,uniform,10,4,8.492513000e-03
Direct,gather,uniform,10,5,8.486304000e-03
Direct,gather,uniform,10,6,8.486336000e-03
Direct,gather,uniform,10,7,8.491745000e-03
Direct,gather,uniform,10,8,8.477568000e-03
Direct,gather,uniform,10,9,8.477793000e-03
Direct,gather,uniform,10,10,8.481793000e-03
Direct,gather,uniform,10,11,8.478625000e-03
Direct,gather,uniform,10,12,8.493920000e-03
Direct,gather,uniform,10,13,8.481345000e-03
Direct,gather,uniform,10,14,8.489633000e-03
Direct,gather,uniform,10,15,8.481249000e-03
Direct,gather,uniform,10,16,8.481793000e-03
Direct,gather,uniform,10,17,8.495649000e-03
Direct,gather,uniform,10,18,8.482977000e-03
Direct,gather,uniform,10,19,8.482081000e-03
Sorted,gather,uniform,10,0,2.498316000e-03
Sorted,gather,uniform,10,1,2.493036000e-03
Sorted,gather,uniform,10,2,2.490475000e-03
Sorted,gather,uniform,10,3,2.495595000e-03
Sorted,gather,uniform,10,4,2.504107000e-03
Sorted,gather,uniform,10,5,2.499563000e-03
Sorted,gather,uniform,10,6,2.493772000e-03
Sorted,gather,uniform,10,7,2.501259000e-03
Sorted,gather,uniform,10,8,2.506092000e-03
Sorted,gather,uniform,10,9,2.508811000e-03
Sorted,gather,uniform,10,10,2.500043000e-03
Sorted,gather,uniform,10,11,2.509867000e-03
Sorted,gather,uniform,10,12,2.502155000e-03
Sorted,gather,uniform,10,13,2.504844000e-03
Sorted,gather,uniform,10,14,2.503691000e-03
Sorted,gather,uniform,10,15,2.500875000e-03
Sorted,gather,uniform,10,16,2.507179000e-03
Sorted,gather,uniform,10,17,2.499115000e-03
Sorted,gather,uniform,10,18,2.497483000e-03
Sorted,gather,uniform,10,19,2.492044000e-03
TeamParallel,gather,uniform,10,0,5.708894000e-03
TeamParallel,gather,uniform,10,1,5.715871000e-03
TeamParallel,gather,uniform,10,2,5.710846000e-03
TeamParallel,gather,uniform,10,3,5.707198000e-03
TeamParallel,gather,uniform,10,4,5.712670000e-03
TeamParallel,gather,uniform,10,5,5.701343000e-03
TeamParallel,gather,uniform,10,6,5.718078000e-03
TeamParallel,gather,uniform,10,7,5.684672000e-03
TeamParallel,gather,uniform,10,8,5.692703000e-03
TeamParallel,gather,uniform,10,9,5.695712000e-03
TeamParallel,gather,uniform,10,10,5.687871000e-03
TeamParallel,gather,uniform,10,11,5.704991000e-03
TeamParallel,gather,uniform,10,12,5.706399000e-03
TeamParallel,gather,uniform,10,13,5.700447000e-03
TeamParallel,gather,uniform,10,14,5.712510000e-03
TeamParallel,gather,uniform,10,15,5.722911000e-03
TeamParallel,gather,uniform,10,16,5.712094000e-03
TeamParallel,gather,uniform,10,17,5.700063000e-03
TeamParallel,gather,uniform,10,18,5.692447000e-03
TeamParallel,gather,uniform,10,19,5.701887000e-03
Native,gather,uniform,10,0,4.463625000e-03
Native,gather,uniform,10,1,4.458889000e-03
Native,gather,uniform,10,2,4.460521000e-03
Native,gather,uniform,10,3,4.475464000e-03
Native,gather,uniform,10,4,4.458313000e-03
Native,gather,uniform,10,5,4.476296000e-03
Native,gather,uniform,10,6,4.464905000e-03
Native,gather,uniform,10,7,4.474985000e-03
Native,gather,uniform,10,8,4.461193000e-03
Native,gather,uniform,10,9,4.469801000e-03
Native,gather,uniform,10,10,4.448745000e-03
Native,gather,uniform,10,11,4.471817000e-03
Native,gather,uniform,10,12,4.465033000e-03
Native,gather,uniform,10,13,4.469129000e-03
Native,gather,uniform,10,14,4.457961000e-03
Native,gather,uniform,10,15,4.474953000e-03
Native,gather,uniform,10,16,4.461577000e-03
Native,gather,uniform,10,17,4.453097000e-03
Native,gather,uniform,10,18,4.458761000e-03
Native,gather,uniform,10,19,4.459688000e-03
Atomic,scatter,uniform,11,0,5.534343900e-02
Atomic,scatter,uniform,11,1,5.517198800e-02
Atomic,scatter,uniform,11,2,5.509976500e-02
Atomic,scatter,uniform,11,3,5.512008600e-02
Atomic,scatter,uniform,11,4,5.509378200e-02
Atomic,scatter,uniform,11,5,5.526664100e-02
Atomic,scatter,uniform,11,6,5.494441000e-02
Atomic,scatter,uniform,11,7,5.536452500e-02
Atomic,scatter,uniform,11,8,5.524923300e-02
Atomic,scatter,uniform,11,9,5.511567000e-02
Atomic,scatter,uniform,11,10,5.489855700e-02
Atomic,scatter,uniform,11,11,5.519937900e-02
Atomic,scatter,uniform,11,12,5.531044800e-02
Atomic,scatter,uniform,11,13,5.529249500e-02
Atomic,scatter,uniform,11,14,5.530072000e-02
Atomic,scatter,uniform,11,15,5.504789700e-02
Atomic,scatter,uniform,11,16,5.535982200e-02
Atomic,scatter,uniform,11,17,5.507074200e-02
Atomic,scatter,uniform,11,18,5.512613300e-02
Atomic,scatter,uniform,11,19,5.532526300e-02
Tiled,scatter,uniform,11,0,8.329298700e-02
Tiled,scatter,uniform,11,1,8.328089200e-02
Tiled,scatter,uniform,11,2,8.332047500e-02
Tiled,scatter,uniform,11,3,8.330700200e-02
Tiled,scatter,uniform,11,4,8.328652400e-02
Tiled,scatter,uniform,11,5,8.332351300e-02
Tiled,scatter,uniform,11,6,8.330591500e-02
Tiled,scatter,uniform,11,7,8.329554800e-02
Tiled,scatter,uniform,11,8,8.330636200e-02
Tiled,scatter,uniform,11,9,8.330405900e-02
Tiled,scatter,uniform,11,10,8.333663400e-02
Tiled,scatter,uniform,11,11,8.330514700e-02
Tiled,scatter,uniform,11,12,8.338469700e-02
Tiled,scatter,uniform,11,13,8.328373900e-02
Tiled,scatter,uniform,11,14,8.327164400e-02
Tiled,scatter,uniform,11,15,8.330066800e-02
Tiled,scatter,uniform,11,16,8.326153200e-02
Tiled,scatter,uniform,11,17,8.330812300e-02
Tiled,scatter,uniform,11,18,8.329855500e-02
Tiled,scatter,uniform,11,19,8.329881200e-02
GridParallel,scatter,uniform,11,0,2.802583600e-02
GridParallel,scatter,uniform,11,1,2.801783600e-02
GridParallel,scatter,uniform,11,2,2.802692300e-02
GridParallel,scatter,uniform,11,3,2.800772400e-02
GridParallel,scatter,uniform,11,4,2.800644300e-02
GridParallel,scatter,uniform,11,5,2.801018700e-02
GridParallel,scatter,uniform,11,6,2.800442800e-02
GridParallel,scatter,uniform,11,7,2.801703500e-02
GridParallel,scatter,uniform,11,8,2.802004300e-02
GridParallel,scatter,uniform,11,9,2.801508300e-02
GridParallel,scatter,uniform,11,10,2.801777200e-02
GridParallel,scatter,uniform,11,11,2.801041200e-02
GridParallel,scatter,uniform,11,12,2.802209000e-02
GridParallel,scatter,uniform,11,13,2.800801200e-02
GridParallel,scatter,uniform,11,14,2.800820400e-02
GridParallel,scatter,uniform,11,15,2.801562800e-02
GridParallel,scatter,uniform,11,16,2.802638000e-02
GridParallel,scatter,uniform,11,17,2.801818800e-02
GridParallel,scatter,uniform,11,18,2.800465200e-02
GridParallel,scatter,uniform,11,19,2.800692400e-02
Direct,gather,uniform,11,0,1.131468900e-02
Direct,gather,uniform,11,1,1.131552100e-02
Direct,gather,uniform,11,2,1.128477000e-02
Direct,gather,uniform,11,3,1.129315400e-02
Direct,gather,uniform,11,4,1.131180900e-02
Direct,gather,uniform,11,5,1.127741000e-02
Direct,gather,uniform,11,6,1.129920100e-02
Direct,gather,uniform,11,7,1.129811300e-02
Direct,gather,uniform,11,8,1.129344200e-02
Direct,gather,uniform,11,9,1.132172900e-02
Direct,gather,uniform,11,10,1.131606500e-02
Direct,gather,uniform,11,11,1.129485000e-02
Direct,gather,uniform,11,12,1.129897700e-02
Direct,gather,uniform,11,13,1.129101000e-02
Direct,gather,uniform,11,14,1.129907300e-02
Direct,gather,uniform,11,15,1.129091400e-02
Direct,gather,uniform,11,16,1.128406600e-02
Direct,gather,uniform,11,17,1.131350500e-02
Direct,gather,uniform,11,18,1.128861000e-02
Direct,gather,uniform,11,19,1.129878600e-02
Sorted,gather,uniform,11,0,4.036183000e-03
Sorted,gather,uniform,11,1,4.030616000e-03
Sorted,gather,uniform,11,2,4.031608000e-03
Sorted,gather,uniform,11,3,4.040567000e-03
Sorted,gather,uniform,11,4,4.031096000e-03
Sorted,gather,uniform,11,5,4.024888000e-03
Sorted,gather,uniform,11,6,4.043479000e-03
Sorted,gather,uniform,11,7,4.030456000e-03
Sorted,gather,uniform,11,8,4.024663000e-03
Sorted,gather,uniform,11,9,4.016216000e-03
Sorted,gather,uniform,11,10,4.020216000e-03
Sorted,gather,uniform,11,11,4.017592000e-03
Sorted,gather,uniform,11,12,4.013304000e-03
Sorted,gather,uniform,11,13,4.016696000e-03
Sorted,gather,uniform,11,14,4.022167000e-03
Sorted,gather,uniform,11,15,4.010072000e-03
Sorted,gather,uniform,11,16,4.005720000e-03
Sorted,gather,uniform,11,17,4.016152000e-03
Sorted,gather,uniform,11,18,4.018008000e-03
Sorted,gather,uniform,11,19,4.018616000e-03
TeamParallel,gather,uniform,11,0,6.874999000e-03
TeamParallel,gather,uniform,11,1,6.878102000e-03
TeamParallel,gather,uniform,11,2,6.871607000e-03
TeamParallel,gather,uniform,11,3,6.886230000e-03
TeamParallel,gather,uniform,11,4,6.897462000e-03
TeamParallel,gather,uniform,11,5,6.902071000e-03
TeamParallel,gather,uniform,11,6,6.882231000e-03
TeamParallel,gather,uniform,11,7,6.890551000e-03
TeamParallel,gather,uniform,11,8,6.883223000e-03
TeamParallel,gather,uniform,11,9,6.873847000e-03
TeamParallel,gather,uniform,11,10,6.886966000e-03
TeamParallel,gather,uniform,11,11,6.885910000e-03
TeamParallel,gather,uniform,11,12,6.890518000e-03
TeamParallel,gather,uniform,11,13,6.898359000e-03
TeamParallel,gather,uniform,11,14,6.896855000e-03
TeamParallel,gather,uniform,11,15,6.895990000e-03
TeamParallel,gather,uniform,11,16,6.893047000e-03
TeamParallel,gather,uniform,11,17,6.891511000e-03
TeamParallel,gather,uniform,11,18,6.884663000e-03
TeamParallel,gather,uniform,11,19,6.875384000e-03
Native,gather,uniform,11,0,5.700351000e-03
Native,gather,uniform,11,1,5.680160000e-03
Native,gather,uniform,11,2,5.714302000e-03
Native,gather,uniform,11,3,5.713791000e-03
Native,gather,uniform,11,4,5.695391000e-03
Native,gather,uniform,11,5,5.694112000e-03
Native,gather,uniform,11,6,5.681983000e-03
Native,gather,uniform,11,7,5.685535000e-03
Native,gather,uniform,11,8,5.681056000e-03
Native,gather,uniform,11,9,5.661311000e-03
Native,gather,uniform,11,10,5.668640000e-03
Native,gather,uniform,11,11,5.665312000e-03
Native,gather,uniform,11,12,5.678624000e-03
Native,gather,uniform,11,13,5.667040000e-03
Native,gather,uniform,11,14,5.665856000e-03
Native,gather,uniform,11,15,5.680447000e-03
Native,gather,uniform,11,16,5.688256000e-03
Native,gather,uniform,11,17,5.690367000e-03
Native,gather,uniform,11,18,5.682720000e-03
Native,gather,uniform,11,19,5.677280000e-03
